2025/12/17 22:53:22 Starting supervisor with config: config/config.json, workers: 4
2025/12/17 22:53:30 [worker 2] tick=650 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:30 [worker 3] tick=650 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:30 [worker 1] tick=660 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:30 [worker 0] tick=660 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:30 [worker 2] tick=660 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:30 [worker 3] tick=660 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=670 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=670 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 2] tick=670 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 3] tick=670 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=680 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=680 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 2] tick=680 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 3] tick=680 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=690 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=690 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=690 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=690 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=700 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=700 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=700 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=700 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=710 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=710 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=710 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=710 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=720 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=720 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=720 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=720 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=730 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=730 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=730 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=730 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=740 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 2] tick=740 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 0] tick=740 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:31 [worker 3] tick=740 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:31 [worker 1] tick=750 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=750 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=750 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=750 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=760 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=760 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=760 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=760 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=770 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=770 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=770 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=770 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=780 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=780 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=780 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=780 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=790 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=790 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=790 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=790 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=800 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=800 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=800 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 3] tick=800 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=810 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 2] tick=810 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=810 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 3] tick=810 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=820 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 2] tick=820 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=820 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 3] tick=820 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 1] tick=830 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:32 [worker 0] tick=830 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:32 [worker 2] tick=830 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=830 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 1] tick=840 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=840 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 2] tick=840 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=840 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=850 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=850 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=850 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=850 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=860 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=860 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=860 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=860 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=870 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=870 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=870 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=870 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=880 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=880 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=880 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=880 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=890 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=890 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=890 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=890 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=900 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 1] tick=900 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 2] tick=900 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=900 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 0] tick=910 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:33 [worker 2] tick=910 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 1] tick=910 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:33 [worker 3] tick=910 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 2] tick=920 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=920 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 1] tick=920 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=920 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=930 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 1] tick=930 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 2] tick=930 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=930 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=940 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 2] tick=940 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 1] tick=940 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=940 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=950 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 2] tick=950 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=950 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 1] tick=950 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=960 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 2] tick=960 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 1] tick=960 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=960 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 2] tick=970 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=970 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 3] tick=970 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 1] tick=970 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 2] tick=980 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=980 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=980 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 1] tick=980 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 2] tick=990 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 3] tick=990 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:34 [worker 0] tick=990 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:34 [worker 1] tick=990 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 2] tick=1000 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 3] tick=1000 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1000 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 1] tick=1000 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1010 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 2] tick=1010 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 3] tick=1010 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1010 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1020 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 2] tick=1020 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 3] tick=1020 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1020 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1030 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 3] tick=1030 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 2] tick=1030 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1030 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1040 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 3] tick=1040 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 2] tick=1040 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1040 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1050 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 2] tick=1050 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 3] tick=1050 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1050 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1060 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 2] tick=1060 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 3] tick=1060 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1060 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 2] tick=1070 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 0] tick=1070 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:35 [worker 3] tick=1070 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:35 [worker 1] tick=1070 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 2] tick=1080 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1080 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 1] tick=1080 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1080 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1090 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 2] tick=1090 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 1] tick=1090 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1090 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1100 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 2] tick=1100 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1100 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 1] tick=1100 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1110 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 2] tick=1110 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 1] tick=1110 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1110 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1120 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 2] tick=1120 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 1] tick=1120 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1120 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 2] tick=1130 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1130 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 1] tick=1130 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1130 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 2] tick=1140 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1140 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 1] tick=1140 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 3] tick=1140 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 2] tick=1150 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 0] tick=1150 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:36 [worker 3] tick=1150 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:36 [worker 1] tick=1150 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1160 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1160 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 3] tick=1160 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 1] tick=1160 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1170 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1170 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1170 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1170 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1180 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1180 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1180 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1180 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1190 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1190 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1190 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1190 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1200 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1200 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1200 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1200 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1210 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1210 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1210 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1210 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1220 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1220 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1220 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1220 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1230 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1230 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:37 [worker 1] tick=1230 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 3] tick=1230 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 2] tick=1240 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:37 [worker 0] tick=1240 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 1] tick=1240 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 3] tick=1240 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1250 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1250 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1250 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1250 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1260 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 2] tick=1260 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 3] tick=1260 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1260 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1270 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1270 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1270 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1270 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1280 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1280 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1280 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1290 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1280 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1290 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1290 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1290 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1300 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1300 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1300 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1300 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 2] tick=1310 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 0] tick=1310 mode=heavy work_us=9000 sleep_us=1000 cpu=0
2025/12/17 22:53:38 [worker 3] tick=1310 mode=heavy work_us=9000 sleep_us=1000 cpu=1
2025/12/17 22:53:38 [worker 1] tick=1310 mode=heavy work_us=9000 sleep_us=1000 cpu=1
